0.0126,13.6061,6.8650,0.6068,-0.3181,-0.0130,-44.1777,-28.5528,-55.2030,-42.7806,65.6159,19.8223
0.0808,13.6138,6.8677,0.6063,-0.3181,-0.0323,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0332,13.6363,6.8836,0.6061,-0.3181,-0.0311,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0177,13.5895,6.8689,0.5354,-0.2662,-0.0503,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0036,13.6027,6.8652,0.607,-0.2656,-0.0503,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0327,13.6247,6.8304,0.6064,-0.2839,-0.013,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0017,13.616,6.8782,0.6067,-0.2485,-0.0502,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0216,13.6175,6.8637,0.6063,-0.2839,-0.032,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0007,13.6078,6.8643,0.6067,-0.2664,-0.0319,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0335,13.6095,6.8345,0.6062,-0.2838,-0.032,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0062,13.6086,6.8727,0.6705,-0.2666,-0.05,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0354,13.6114,6.861,0.6058,-0.2859,-0.0317,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0503,13.6476,6.8581,0.6053,-0.2873,-0.0315,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0109,13.6122,6.8462,0.6047,-0.2892,-0.0494,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0092,13.6133,6.8552,0.604,-0.3085,-0.0297,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0202,13.6098,6.8494,0.6031,-0.2945,-0.0109,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.009,13.6131,6.8315,0.6018,-0.2997,-0.0292,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0335,13.6589,6.8147,0.6645,-0.3069,-0.0461,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0032,13.6033,6.8115,0.5974,-0.3162,-0.0248,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0277,13.6053,6.7989,0.5931,-0.3636,-0.0412,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0555,13.6515,6.7942,0.5872,-0.3476,-0.0368,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0816,13.5972,6.7762,0.5788,-0.3712,-0.0399,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.1204,13.5902,6.7588,0.5672,-0.3829,-0.0128,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0828,13.606,6.7416,0.5084,-0.3965,0.0181,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.1033,13.6454,6.7604,0.5334,-0.4688,0.024,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0287,13.5966,6.7421,0.5054,-0.5085,0.0428,-44.1777,-28.5528,-55.203,-42.7806,65.6158,19.8223
0.0986,13.5915,6.6906,0.4748,-0.5335,0.0635,-44.1777,-28.5528,-55.203,-42.7806,65.6158,19.8224
0.1396,13.5795,6.6563,0.436,-0.5622,0.0869,-44.1777,-28.5528,-55.203,-42.7806,65.6157,19.8224
0.1275,13.5957,6.6144,0.3982,-0.6115,0.0718,-44.1777,-28.5528,-55.203,-42.7806,65.6157,19.8224
0.2024,13.5686,6.6084,0.354,-0.6628,0.1059,-44.1777,-28.5528,-55.203,-42.7807,65.6157,19.8225
0.1903,13.5804,6.567,0.3473,-0.6792,0.1307,-44.1777,-28.5528,-55.203,-42.7807,65.6156,19.8225
0.2552,13.5786,6.5265,0.3232,-0.7158,0.1556,-44.1777,-28.5528,-55.203,-42.7807,65.6155,19.8226
0.2545,13.5763,6.5193,0.271,-0.7703,0.1634,-44.1777,-28.5528,-55.203,-42.7807,65.6154,19.8226
0.3118,13.5588,6.4675,0.2039,-0.7742,0.2076,-44.1777,-28.5528,-55.2031,-42.7808,65.6152,19.8227
0.4534,13.6131,6.4036,0.1072,-0.8132,0.2146,-44.1777,-28.5528,-55.2031,-42.7808,65.6151,19.8228
0.3055,13.6012,6.3846,0.1265,-0.8702,0.2494,-44.1776,-28.5528,-55.2031,-42.7808,65.6149,19.8228
0.4297,13.5342,6.3479,0.084,-0.8226,0.2644,-44.1776,-28.5528,-55.2031,-42.7809,65.6146,19.8229
0.4625,13.5262,6.3232,-0.0357,-0.8615,0.2879,-44.1776,-28.5528,-55.2031,-42.7809,65.6143,19.823
0.5994,13.5413,6.2335,-0.0147,-0.867,0.2928,-44.1776,-28.5528,-55.2031,-42.781,65.614,19.8231
0.5725,13.6065,6.2311,-0.0104,-0.9253,0.3352,-44.1776,-28.5529,-55.2032,-42.7811,65.6136,19.8232
0.6186,13.5562,6.1616,-0.0571,-0.9154,0.3277,-44.1776,-28.5528,-55.2032,-42.7812,65.6132,19.8234
0.6597,13.547,6.1558,-0.1204,-0.8727,0.3002,-44.1776,-28.5528,-55.2032,-42.7812,65.6128,19.8236
0.7299,13.4881,6.1091,-0.1334,-0.9879,0.3574,-44.1776,-28.5528,-55.2033,-42.7813,65.6123,19.8237
0.746,13.5316,6.0434,-0.1715,-0.9666,0.336,-44.1775,-28.5528,-55.2033,-42.7815,65.6118,19.8239
0.8165,13.447,6.0351,-0.2107,-0.9812,0.3315,-44.1775,-28.5528,-55.2034,-42.7816,65.6112,19.8242
0.8718,13.5142,6.0136,-0.2289,-1.0316,0.3463,-44.1775,-28.5529,-55.2034,-42.7817,65.6106,19.8244
0.8705,13.4662,5.943,-0.2492,-1.0686,0.3805,-44.1775,-28.5528,-55.2035,-42.7818,65.6099,19.8247
0.931,13.4592,5.8363,-0.2693,-1.0712,0.3774,-44.1775,-28.5528,-55.2035,-42.782,65.6091,19.825
0.9373,13.4467,5.8179,-0.3376,-1.109,0.3831,-44.1774,-28.5529,-55.2036,-42.7821,65.6083,19.8253
1.0337,13.3866,5.8148,-0.3309,-1.1148,0.3995,-44.1774,-28.5528,-55.2036,-42.7822,65.6074,19.8256
0.9845,13.3808,5.7031,-0.4164,-1.1052,0.4262,-44.1774,-28.5529,-55.2037,-42.7824,65.6065,19.8259
1.0184,13.3442,5.6566,-0.439,-1.1149,0.4059,-44.1773,-28.5528,-55.2038,-42.7825,65.6055,19.8263
1.0311,13.3243,5.6321,-0.5021,-1.09,0.4421,-44.1773,-28.5528,-55.2039,-42.7827,65.6044,19.8266
1.014,13.3342,5.6061,-0.4768,-1.1737,0.449,-44.1772,-28.5529,-55.2039,-42.7829,65.6032,19.827
0.9499,13.2997,5.5611,-0.4962,-1.1201,0.4288,-44.1772,-28.5529,-55.204,-42.7831,65.602,19.8274
1.0299,13.2807,5.4594,-0.5643,-1.1201,0.4568,-44.1771,-28.5529,-55.2041,-42.7832,65.6006,19.8278
0.9926,13.2307,5.4552,-0.5871,-1.1684,0.4648,-44.177,-28.5529,-55.2042,-42.7834,65.5992,19.8282
1.0345,13.2532,5.428,-0.6116,-1.1723,0.4728,-44.1769,-28.5529,-55.2043,-42.7836,65.5977,19.8287
0.9465,13.1939,5.3237,-0.6552,-1.2468,0.4717,-44.1769,-28.5529,-55.2045,-42.7838,65.5961,19.8291
