-0.0413,13.5964,6.9072,0.5992,-0.2822,-0.0410,-44.1777,-28.5528,-55.2030,-42.7806,65.6159,19.8223
0.0156,13.6072,6.9072,0.5992,-0.3164,-0.0411,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0383,13.5918,6.9341,0.5992,-0.2987,-0.041,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0022,13.5407,6.9135,0.5992,-0.2285,-0.0603,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0018,13.5429,6.8891,0.5992,-0.2816,-0.0411,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0453,13.597,6.9093,0.5992,-0.2468,-0.023,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.046,13.6119,6.9229,0.5992,-0.334,-0.0411,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.008,13.5934,6.9099,0.5992,-0.2811,-0.0421,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0016,13.5215,6.9111,0.5991,-0.2648,-0.041,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0098,13.5991,6.9038,0.599,-0.3174,-0.041,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0131,13.5472,6.8464,0.5989,-0.2296,-0.0227,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.062,13.5703,6.9062,0.5987,-0.3013,-0.0226,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0455,13.6184,6.8986,0.5983,-0.2844,-0.0416,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0353,13.6035,6.8889,0.5979,-0.2522,-0.04,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0004,13.5425,6.8831,0.5972,-0.3069,-0.0589,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0364,13.5904,6.8745,0.5963,-0.3288,-0.0391,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0026,13.5587,6.8701,0.595,-0.3146,-0.0381,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0303,13.5927,6.8566,0.5931,-0.3394,-0.0186,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0329,13.5576,6.8547,0.5903,-0.2787,-0.0359,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0227,13.5929,6.8425,0.5862,-0.3278,-0.0327,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0615,13.5895,6.8332,0.5804,-0.346,-0.0192,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
-0.0887,13.5821,6.8183,0.572,-0.3696,-0.022,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0318,13.59,6.8021,0.5173,-0.3989,-0.0135,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0832,13.5855,6.8226,0.5445,-0.4302,-0.0012,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.0683,13.5308,6.7641,0.5268,-0.433,0.005,-44.1777,-28.5528,-55.203,-42.7806,65.6159,19.8223
0.1017,13.5425,6.7715,0.4987,-0.5069,0.0141,-44.1777,-28.5528,-55.203,-42.7806,65.6158,19.8223
0.1536,13.5326,6.7258,0.4692,-0.5495,0.0541,-44.1777,-28.5528,-55.203,-42.7806,65.6158,19.8223
0.0824,13.5744,6.6917,0.4305,-0.5954,0.0375,-44.1777,-28.5528,-55.203,-42.7806,65.6157,19.8224
0.0669,13.576,6.6908,0.4391,-0.5573,0.0815,-44.1777,-28.5528,-55.203,-42.7807,65.6157,19.8224
0.0926,13.54,6.6321,0.412,-0.7306,0.1154,-44.1777,-28.5528,-55.203,-42.7807,65.6157,19.8225
0.1427,13.5763,6.6097,0.2986,-0.6445,0.1203,-44.1777,-28.5528,-55.203,-42.7807,65.6156,19.8225
0.2538,13.5834,6.6047,0.2466,-0.6622,0.1732,-44.1777,-28.5528,-55.203,-42.7807,65.6155,19.8226
0.1842,13.511,6.5031,0.2003,-0.716,0.1619,-44.1777,-28.5528,-55.203,-42.7807,65.6153,19.8226
0.1516,13.574,6.4496,0.194,-0.7389,0.1598,-44.1777,-28.5528,-55.203,-42.7808,65.6152,19.8227
