-0.0000;0.0000;-0.0000;-0.0000;0.0000;-0.0000;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.000;3
-0.0000;4.4639;3.4676;0.4609;0.2183;0.0000;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.002;3
-0.0000;4.4640;3.4666;0.4609;0.2183;0.0000;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.004;3
-0.0000;4.4640;3.4667;0.4609;0.2183;0.0000;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.006;3
0.0000;4.4639;3.4692;0.4609;0.2183;0.0001;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.008;3
0.0000;4.4641;3.4634;0.4609;0.2182;0.0001;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.010;3
-0.0002;4.4633;3.4628;0.4608;0.2179;0.0003;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.012;3
0.0092;4.4663;3.4701;0.4605;0.2169;0.0008;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.014;3
0.0009;4.4551;3.4567;0.4595;0.2141;0.0019;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.016;3
0.0122;4.4563;3.4465;0.4570;0.2081;0.0042;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.018;3
0.0134;4.4772;3.4435;0.4527;0.1961;0.0085;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.020;3
0.0275;4.4599;3.4486;0.4452;0.1770;0.0157;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.022;3
0.0341;4.4407;3.4220;0.4336;0.1525;0.0271;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.024;3
0.0445;4.4522;3.4084;0.4163;0.1240;0.0445;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.026;3
0.0665;4.4690;3.3827;0.3916;0.0925;0.0674;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.028;3
0.0932;4.4624;3.3512;0.3582;0.0590;0.0944;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.030;3
0.1270;4.4355;3.3074;0.3184;0.0240;0.1242;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.032;3
0.1588;4.4322;3.2771;0.2742;-0.0120;0.1560;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.034;3
0.1980;4.4608;3.2138;0.2269;-0.0486;0.1890;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.036;3
0.2628;4.3995;3.1556;0.1779;-0.0857;0.2226;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.038;3
0.3288;4.4072;3.0858;0.1279;-0.1231;0.2563;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.040;3
0.4059;4.4249;3.0252;0.0777;-0.1609;0.2899;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.042;3
0.4787;4.3779;2.9678;0.0278;-0.1990;0.3232;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.044;3
0.5739;4.3512;2.9067;-0.0216;-0.2375;0.3560;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.046;3
0.6621;4.3618;2.8358;-0.0699;-0.2767;0.3882;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.048;3
0.7544;4.3397;2.7565;-0.1172;-0.3165;0.4198;-43.8520;-28.7582;-55.5674;-42.6073;65.3795;19.5901;1;2016-11-29 12:01:46.050;3
-1.9070;4.4222;6.1477;1.3088;1.3311;-0.7655;-43.8519;-28.7582;-55.5678;-42.6084;65.3764;19.5922;1;2016-11-29 12:01:46.052;3
-0.3169;4.4149;3.5707;0.0467;0.3828;0.0153;-43.8518;-28.7582;-55.5680;-42.6087;65.3754;19.5926;1;2016-11-29 12:01:46.054;3
0.8421;4.2054;3.0486;-0.2005;-0.1774;0.4711;-43.8518;-28.7582;-55.5681;-42.6087;65.3749;19.5927;1;2016-11-29 12:01:46.056;3
0.8128;4.1872;2.7186;-0.1535;-0.2431;0.4689;-43.8518;-28.7582;-55.5681;-42.6088;65.3747;19.5927;1;2016-11-29 12:01:46.058;3
0.9280;4.1911;2.6556;-0.1793;-0.2458;0.4134;-43.8518;-28.7582;-55.5682;-42.6088;65.3746;19.5928;1;2016-11-29 12:01:46.060;3
1.0684;4.1219;2.6101;-0.1976;-0.2693;0.4219;-43.8518;-28.7582;-55.5682;-42.6089;65.3745;19.5928;1;2016-11-29 12:01:46.062;3
0.9925;4.1870;2.5617;-0.2121;-0.2941;0.3991;-43.8517;-28.7582;-55.5683;-42.6089;65.3744;19.5928;1;2016-11-29 12:01:46.064;3
1.0764;3.9935;2.6094;-0.2921;-0.2955;0.4444;-43.8517;-28.7582;-55.5683;-42.6090;65.3743;19.5929;1;2016-11-29 12:01:46.066;3
1.0835;4.0364;2.5941;-0.2816;-0.3141;0.4424;-43.8517;-28.7582;-55.5684;-42.6090;65.3741;19.5929;1;2016-11-29 12:01:46.068;3
1.1664;3.8959;2.5680;-0.3147;-0.3603;0.4881;-43.8517;-28.7583;-55.5684;-42.6091;65.3739;19.5930;1;2016-11-29 12:01:46.070;3
1.0920;3.9940;2.5081;-0.2989;-0.3796;0.4959;-43.8516;-28.7583;-55.5685;-42.6092;65.3736;19.5931;1;2016-11-29 12:01:46.072;3
1.1538;3.8561;2.4950;-0.3385;-0.3960;0.5047;-43.8516;-28.7583;-55.5685;-42.6092;65.3733;19.5932;1;2016-11-29 12:01:46.074;3
1.1243;3.8147;2.4880;-0.3562;-0.4253;0.4939;-43.8515;-28.7583;-55.5686;-42.6093;65.3729;19.5933;1;2016-11-29 12:01:46.076;3
1.0500;3.7438;2.4220;-0.3888;-0.4544;0.4766;-43.8515;-28.7583;-55.5687;-42.6094;65.3725;19.5935;1;2016-11-29 12:01:46.078;3
1.1564;3.7289;2.4210;-0.3710;-0.4733;0.4818;-43.8514;-28.7583;-55.5688;-42.6095;65.3721;19.5937;1;2016-11-29 12:01:46.080;3
1.1932;3.5633;2.3833;-0.4134;-0.4990;0.5068;-43.8514;-28.7583;-55.5689;-42.6097;65.3715;19.5939;1;2016-11-29 12:01:46.082;3
1.2161;3.6539;2.3312;-0.4100;-0.5251;0.4946;-43.8513;-28.7583;-55.5690;-42.6098;65.3709;19.5941;1;2016-11-29 12:01:46.084;3
1.2606;3.4539;2.3930;-0.4738;-0.5475;0.5038;-43.8512;-28.7583;-55.5691;-42.6099;65.3703;19.5944;1;2016-11-29 12:01:46.086;3
1.2098;3.4518;2.3250;-0.5095;-0.5500;0.4856;-43.8512;-28.7583;-55.5692;-42.6101;65.3696;19.5947;1;2016-11-29 12:01:46.088;3
1.2539;3.4212;2.2257;-0.5176;-0.5525;0.5274;-43.8511;-28.7583;-55.5693;-42.6102;65.3687;19.5950;1;2016-11-29 12:01:46.090;3
1.2947;3.4463;2.2862;-0.5591;-0.5366;0.5079;-43.8510;-28.7583;-55.5695;-42.6104;65.3678;19.5953;1;2016-11-29 12:01:46.092;3
1.3484;3.3606;2.2295;-0.5624;-0.5458;0.5377;-43.8510;-28.7583;-55.5696;-42.6106;65.3668;19.5956;1;2016-11-29 12:01:46.094;3
1.3188;3.2455;2.1529;-0.5396;-0.5433;0.5777;-43.8509;-28.7583;-55.5698;-42.6108;65.3657;19.5960;1;2016-11-29 12:01:46.096;3
1.3700;3.1794;2.2329;-0.5283;-0.5308;0.5321;-43.8508;-28.7583;-55.5700;-42.6110;65.3644;19.5964;1;2016-11-29 12:01:46.098;3
1.3650;3.1186;2.1379;-0.6009;-0.5558;0.5642;-43.8507;-28.7583;-55.5702;-42.6112;65.3631;19.5968;1;2016-11-29 12:01:46.100;3
1.4410;3.1819;2.1722;-0.5628;-0.5914;0.5711;-43.8506;-28.7583;-55.5704;-42.6114;65.3616;19.5972;1;2016-11-29 12:01:46.102;3
1.4248;3.0929;2.1556;-0.5830;-0.5775;0.5611;-43.8505;-28.7583;-55.5706;-42.6117;65.3600;19.5977;1;2016-11-29 12:01:46.104;3
1.4234;3.0815;2.1064;-0.5460;-0.5751;0.5506;-43.8504;-28.7583;-55.5708;-42.6120;65.3583;19.5982;1;2016-11-29 12:01:46.106;3
1.4108;3.1611;2.1397;-0.5774;-0.5609;0.5852;-43.8503;-28.7583;-55.5711;-42.6123;65.3565;19.5987;1;2016-11-29 12:01:46.108;3
1.5199;3.0271;2.1363;-0.5946;-0.5725;0.5641;-43.8501;-28.7583;-55.5714;-42.6126;65.3546;19.5993;1;2016-11-29 12:01:46.110;3
1.5046;3.0224;2.1676;-0.5812;-0.5795;0.5680;-43.8500;-28.7583;-55.5717;-42.6130;65.3525;19.5999;1;2016-11-29 12:01:46.112;3
1.5452;2.8505;2.0753;-0.6126;-0.5911;0.5628;-43.8499;-28.7584;-55.5720;-42.6134;65.3503;19.6006;1;2016-11-29 12:01:46.114;3
1.4968;2.9209;2.0730;-0.6363;-0.5763;0.5853;-43.8497;-28.7584;-55.5723;-42.6138;65.3480;19.6012;1;2016-11-29 12:01:46.116;3
1.5696;2.9027;2.1107;-0.6312;-0.6077;0.5935;-43.8496;-28.7584;-55.5727;-42.6143;65.3456;19.6020;1;2016-11-29 12:01:46.118;3
1.7173;2.9291;2.1242;-0.5913;-0.6190;0.5628;-43.8495;-28.7584;-55.5731;-42.6147;65.3430;19.6027;1;2016-11-29 12:01:46.120;3
1.5885;2.7983;2.1561;-0.5618;-0.6000;0.5608;-43.8493;-28.7584;-55.5735;-42.6152;65.3403;19.6035;1;2016-11-29 12:01:46.122;3
1.6267;2.7968;2.0488;-0.5962;-0.6379;0.5983;-43.8491;-28.7584;-55.5739;-42.6158;65.3374;19.6044;1;2016-11-29 12:01:46.124;3
1.6061;2.8056;2.0959;-0.5863;-0.6329;0.5827;-43.8490;-28.7584;-55.5744;-42.6164;65.3344;19.6053;1;2016-11-29 12:01:46.126;3
1.6499;2.7822;2.0667;-0.6185;-0.6312;0.5915;-43.8488;-28.7584;-55.5748;-42.6170;65.3313;19.6062;1;2016-11-29 12:01:46.128;3
1.7003;2.7690;2.0979;-0.6659;-0.6223;0.6005;-43.8486;-28.7584;-55.5753;-42.6176;65.3280;19.6072;1;2016-11-29 12:01:46.130;3
1.6230;2.6208;2.0804;-0.6612;-0.6222;0.6073;-43.8484;-28.7584;-55.5758;-42.6183;65.3246;19.6082;1;2016-11-29 12:01:46.132;3
1.7421;2.5959;2.0360;-0.6450;-0.6362;0.6660;-43.8482;-28.7584;-55.5764;-42.6190;65.3210;19.6091;1;2016-11-29 12:01:46.134;3
1.7651;2.6343;2.0121;-0.6804;-0.6287;0.6714;-43.8480;-28.7584;-55.5769;-42.6197;65.3173;19.6101;1;2016-11-29 12:01:46.136;3
1.7484;2.6261;2.0976;-0.6172;-0.6395;0.7018;-43.8477;-28.7584;-55.5775;-42.6205;65.3133;19.6112;1;2016-11-29 12:01:46.138;3
1.7685;2.5451;1.9798;-0.6549;-0.6729;0.6981;-43.8475;-28.7584;-55.5781;-42.6213;65.3093;19.6123;1;2016-11-29 12:01:46.140;3
1.7799;2.6160;1.9941;-0.6486;-0.6814;0.6875;-43.8473;-28.7585;-55.5787;-42.6221;65.3050;19.6134;1;2016-11-29 12:01:46.142;3
1.7989;2.5047;1.9899;-0.7068;-0.6586;0.7048;-43.8470;-28.7585;-55.5794;-42.6229;65.3006;19.6146;1;2016-11-29 12:01:46.144;3
1.8119;2.5316;1.9823;-0.7137;-0.6631;0.7002;-43.8467;-28.7585;-55.5801;-42.6239;65.2960;19.6159;1;2016-11-29 12:01:46.146;3
1.6924;2.4514;2.0392;-0.6465;-0.6960;0.7179;-43.8465;-28.7585;-55.5808;-42.6248;65.2912;19.6172;1;2016-11-29 12:01:46.148;3
1.7119;2.4379;1.9484;-0.6894;-0.6852;0.7020;-43.8462;-28.7585;-55.5815;-42.6258;65.2863;19.6186;1;2016-11-29 12:01:46.150;3
1.7572;2.4297;1.9644;-0.6436;-0.7163;0.6834;-43.8459;-28.7585;-55.5823;-42.6268;65.2811;19.6201;1;2016-11-29 12:01:46.152;3
1.6421;2.4058;1.9582;-0.6287;-0.7300;0.7201;-43.8456;-28.7585;-55.5831;-42.6278;65.2758;19.6216;1;2016-11-29 12:01:46.154;3
1.7950;2.1961;1.9429;-0.6958;-0.7135;0.7125;-43.8453;-28.7585;-55.5839;-42.6289;65.2703;19.6232;1;2016-11-29 12:01:46.156;3
1.7407;2.2895;1.9481;-0.7107;-0.7270;0.7352;-43.8449;-28.7585;-55.5847;-42.6300;65.2645;19.6249;1;2016-11-29 12:01:46.158;3
1.7601;2.2878;1.9471;-0.7281;-0.7188;0.6933;-43.8446;-28.7585;-55.5856;-42.6312;65.2586;19.6266;1;2016-11-29 12:01:46.160;3
1.7844;2.2025;1.9076;-0.7328;-0.7245;0.7263;-43.8442;-28.7585;-55.5865;-42.6324;65.2525;19.6284;1;2016-11-29 12:01:46.162;3
1.7475;2.1462;1.9243;-0.6804;-0.7161;0.7349;-43.8439;-28.7585;-55.5874;-42.6337;65.2461;19.6302;1;2016-11-29 12:01:46.164;3
1.8424;2.0441;1.8777;-0.6975;-0.7383;0.7187;-43.8435;-28.7585;-55.5884;-42.6350;65.2396;19.6322;1;2016-11-29 12:01:46.166;3
1.8609;2.0366;1.8501;-0.7030;-0.7243;0.7126;-43.8431;-28.7586;-55.5894;-42.6363;65.2328;19.6342;1;2016-11-29 12:01:46.168;3
1.8521;2.0421;1.9046;-0.6623;-0.7404;0.7232;-43.8427;-28.7586;-55.5904;-42.6377;65.2258;19.6362;1;2016-11-29 12:01:46.170;3
1.8021;1.9898;1.8813;-0.6780;-0.7818;0.7329;-43.8423;-28.7586;-55.5914;-42.6391;65.2186;19.6384;1;2016-11-29 12:01:46.172;3
1.8170;1.8612;1.8159;-0.6978;-0.7885;0.7158;-43.8418;-28.7586;-55.5925;-42.6405;65.2111;19.6406;1;2016-11-29 12:01:46.174;3
1.7645;1.8850;1.8749;-0.7353;-0.7675;0.7431;-43.8414;-28.7586;-55.5936;-42.6420;65.2035;19.6429;1;2016-11-29 12:01:46.176;3
1.8127;1.8973;1.8460;-0.7665;-0.7830;0.7440;-43.8409;-28.7586;-55.5948;-42.6436;65.1955;19.6452;1;2016-11-29 12:01:46.178;3
1.7605;1.7022;1.8635;-0.7348;-0.7710;0.7427;-43.8404;-28.7586;-55.5960;-42.6452;65.1874;19.6477;1;2016-11-29 12:01:46.180;3
1.8827;1.7347;1.7857;-0.7580;-0.7732;0.7419;-43.8400;-28.7586;-55.5972;-42.6468;65.1790;19.6502;1;2016-11-29 12:01:46.182;3
1.8126;1.6353;1.8229;-0.7434;-0.8024;0.7398;-43.8395;-28.7586;-55.5985;-42.6485;65.1704;19.6527;1;2016-11-29 12:01:46.184;3
1.7699;1.5940;1.8139;-0.7051;-0.8198;0.7467;-43.8389;-28.7586;-55.5998;-42.6502;65.1615;19.6554;1;2016-11-29 12:01:46.186;3
1.8383;1.5473;1.7313;-0.7297;-0.8122;0.7476;-43.8384;-28.7587;-55.6011;-42.6520;65.1524;19.6581;1;2016-11-29 12:01:46.188;3
1.9066;1.4364;1.7862;-0.7240;-0.8201;0.7446;-43.8379;-28.7587;-55.6025;-42.6539;65.1430;19.6610;1;2016-11-29 12:01:46.190;3
1.9567;1.4515;1.7686;-0.7618;-0.8284;0.7316;-43.8373;-28.7587;-55.6039;-42.6558;65.1333;19.6638;1;2016-11-29 12:01:46.192;3
1.8662;1.3678;1.7442;-0.8074;-0.8266;0.7344;-43.8367;-28.7587;-55.6053;-42.6577;65.1234;19.6668;1;2016-11-29 12:01:46.194;3
1.9077;1.3213;1.8092;-0.7428;-0.8666;0.7395;-43.8361;-28.7587;-55.6068;-42.6597;65.1132;19.6699;1;2016-11-29 12:01:46.196;3
1.9212;1.2709;1.7191;-0.7748;-0.8646;0.7478;-43.8355;-28.7587;-55.6083;-42.6617;65.1027;19.6730;1;2016-11-29 12:01:46.198;3
1.8743;1.2442;1.7616;-0.7684;-0.8773;0.7405;-43.8349;-28.7587;-55.6098;-42.6638;65.0920;19.6762;1;2016-11-29 12:01:46.200;3
2.0132;1.1509;1.6852;-0.7743;-0.8459;0.7502;-43.8342;-28.7588;-55.6114;-42.6660;65.0810;19.6795;1;2016-11-29 12:01:46.202;3
1.9467;0.9314;1.7232;-0.7489;-0.8741;0.7693;-43.8336;-28.7588;-55.6131;-42.6681;65.0697;19.6829;1;2016-11-29 12:01:46.204;3
1.9686;1.0143;1.6819;-0.7552;-0.8838;0.7554;-43.8329;-28.7588;-55.6147;-42.6704;65.0581;19.6864;1;2016-11-29 12:01:46.206;3
2.0094;0.8961;1.6406;-0.8130;-0.8761;0.7385;-43.8322;-28.7588;-55.6165;-42.6727;65.0462;19.6899;1;2016-11-29 12:01:46.208;3
1.9828;0.8449;1.6736;-0.7584;-0.8943;0.7582;-43.8315;-28.7588;-55.6182;-42.6751;65.0341;19.6936;1;2016-11-29 12:01:46.210;3
2.0147;0.7239;1.6549;-0.8206;-0.8886;0.7576;-43.8308;-28.7589;-55.6200;-42.6775;65.0216;19.6973;1;2016-11-29 12:01:46.212;3
2.0321;0.7444;1.6702;-0.7690;-0.8903;0.7798;-43.8300;-28.7589;-55.6219;-42.6800;65.0088;19.7012;1;2016-11-29 12:01:46.214;3
2.0242;0.6897;1.6492;-0.8323;-0.9313;0.7455;-43.8293;-28.7589;-55.6238;-42.6825;64.9958;19.7051;1;2016-11-29 12:01:46.216;3
2.0295;0.5139;1.6744;-0.7917;-0.9214;0.7357;-43.8285;-28.7589;-55.6257;-42.6851;64.9824;19.7091;1;2016-11-29 12:01:46.218;3
1.9827;0.5203;1.5905;-0.7936;-0.9335;0.7655;-43.8277;-28.7590;-55.6277;-42.6878;64.9687;19.7132;1;2016-11-29 12:01:46.220;3
1.9953;0.4970;1.5836;-0.8227;-0.9340;0.7681;-43.8269;-28.7590;-55.6297;-42.6905;64.9547;19.7174;1;2016-11-29 12:01:46.222;3
1.9857;0.2971;1.6345;-0.8327;-0.9369;0.7716;-43.8260;-28.7590;-55.6317;-42.6933;64.9404;19.7217;1;2016-11-29 12:01:46.224;3
2.1498;0.3236;1.5812;-0.8511;-0.9412;0.7759;-43.8252;-28.7591;-55.6339;-42.6961;64.9257;19.7261;1;2016-11-29 12:01:46.226;3
2.0823;0.2526;1.6446;-0.8307;-0.9892;0.7803;-43.8243;-28.7591;-55.6360;-42.6990;64.9107;19.7305;1;2016-11-29 12:01:46.228;3
2.0817;0.2045;1.6092;-0.8392;-0.9840;0.7943;-43.8234;-28.7591;-55.6382;-42.7020;64.8954;19.7351;1;2016-11-29 12:01:46.230;3
2.1679;0.0746;1.5223;-0.8083;-0.9746;0.7661;-43.8225;-28.7592;-55.6405;-42.7050;64.8798;19.7398;1;2016-11-29 12:01:46.232;3
2.0447;0.0232;1.5857;-0.8287;-0.9777;0.7718;-43.8216;-28.7592;-55.6428;-42.7081;64.8638;19.7446;1;2016-11-29 12:01:46.234;3
2.0671;0.0396;1.5403;-0.8766;-1.0110;0.7913;-43.8206;-28.7593;-55.6451;-42.7113;64.8474;19.7495;1;2016-11-29 12:01:46.236;3
2.2000;-0.1349;1.5261;-0.8446;-0.9973;0.7780;-43.8197;-28.7594;-55.6475;-42.7145;64.8308;19.7544;1;2016-11-29 12:01:46.238;3
2.1033;-0.1298;1.6017;-0.8745;-1.0122;0.7848;-43.8187;-28.7594;-55.6500;-42.7178;64.8137;19.7595;1;2016-11-29 12:01:46.240;3
2.1483;-0.1125;1.5505;-0.8654;-1.0134;0.7780;-43.8176;-28.7595;-55.6525;-42.7212;64.7964;19.7647;1;2016-11-29 12:01:46.242;3
2.1653;-0.2599;1.4632;-0.8288;-1.0411;0.7981;-43.8166;-28.7596;-55.6550;-42.7246;64.7786;19.7700;1;2016-11-29 12:01:46.244;3
2.2028;-0.2601;1.5723;-0.8725;-1.0218;0.8161;-43.8156;-28.7597;-55.6576;-42.7281;64.7605;19.7754;1;2016-11-29 12:01:46.246;3
2.1050;-0.2560;1.4474;-0.8723;-1.0556;0.7845;-43.8145;-28.7598;-55.6603;-42.7317;64.7421;19.7810;1;2016-11-29 12:01:46.248;3
2.1091;-0.2448;1.4781;-0.9151;-1.0485;0.8045;-43.8134;-28.7599;-55.6630;-42.7353;64.7233;19.7866;1;2016-11-29 12:01:46.250;3
2.1968;-0.3146;1.4447;-0.9092;-1.0419;0.7953;-43.8123;-28.7600;-55.6657;-42.7390;64.7041;19.7923;1;2016-11-29 12:01:46.252;3
2.1819;-0.4174;1.4570;-0.8876;-1.0620;0.7956;-43.8111;-28.7601;-55.6685;-42.7428;64.6845;19.7982;1;2016-11-29 12:01:46.254;3
2.1923;-0.3543;1.4150;-0.8878;-1.0798;0.8200;-43.8100;-28.7602;-55.6714;-42.7467;64.6645;19.8041;1;2016-11-29 12:01:46.256;3
2.2238;-0.4611;1.4404;-0.8810;-1.0747;0.8329;-43.8088;-28.7603;-55.6743;-42.7506;64.6442;19.8102;1;2016-11-29 12:01:46.258;3
2.1567;-0.5428;1.4343;-0.8561;-1.0884;0.8282;-43.8076;-28.7605;-55.6773;-42.7546;64.6235;19.8164;1;2016-11-29 12:01:46.260;3
2.1999;-0.5371;1.4577;-0.9277;-1.0796;0.8268;-43.8063;-28.7606;-55.6803;-42.7587;64.6024;19.8227;1;2016-11-29 12:01:46.262;3
2.2001;-0.4909;1.3946;-0.9379;-1.0968;0.8370;-43.8051;-28.7608;-55.6834;-42.7628;64.5809;19.8291;1;2016-11-29 12:01:46.264;3
2.2248;-0.6077;1.4106;-0.9336;-1.1256;0.8421;-43.8038;-28.7609;-55.6865;-42.7671;64.5590;19.8356;1;2016-11-29 12:01:46.266;3
2.2509;-0.6218;1.4110;-0.8697;-1.1274;0.8099;-43.8025;-28.7611;-55.6897;-42.7714;64.5367;19.8423;1;2016-11-29 12:01:46.268;3
2.2648;-0.6253;1.4142;-0.9189;-1.1282;0.8161;-43.8012;-28.7613;-55.6930;-42.7757;64.5141;19.8490;1;2016-11-29 12:01:46.270;3
2.1778;-0.6120;1.4553;-0.8845;-1.1362;0.8308;-43.7999;-28.7615;-55.6963;-42.7802;64.4910;19.8559;1;2016-11-29 12:01:46.272;3
2.2313;-0.7366;1.4302;-0.8698;-1.1425;0.8311;-43.7985;-28.7617;-55.6996;-42.7847;64.4675;19.8629;1;2016-11-29 12:01:46.274;3
2.2713;-0.6336;1.4079;-0.8749;-1.1533;0.8424;-43.7971;-28.7619;-55.7031;-42.7893;64.4436;19.8700;1;2016-11-29 12:01:46.276;3
2.2444;-0.7678;1.3942;-0.8906;-1.1424;0.8304;-43.7957;-28.7621;-55.7065;-42.7940;64.4193;19.8773;1;2016-11-29 12:01:46.278;3
